id_paper,keyword
196026910,Engineering
196026910,Materials Science
196026910,Computer Science
196026910,data processing
265449953,Medicine
265449953,Biology
265449953,Medicine
265449953,data management
155125932,Economics
155125932,Medicine
155125932,Economics
36087052,Psychology
36087052,Psychology
36087052,Medicine
36087052,indexing
31562119,Medicine
31562119,Medicine
88812793,Medicine
88812793,Medicine
125058569,Mathematics
125058569,Mathematics
113369758,Environmental Science
113369758,Engineering
113369758,Engineering
113369758,big data
110396725,Engineering
110396725,Engineering
130113484,History
130113484,Geography
130113484,Sociology
130113484,Geography
130800542,Environmental Science
130800542,Geology
130800542,Geology
155113241,History
155113241,Political Science
155113241,Art
155113241,data processing
6350943,Medicine
6350943,Biology
6350943,Medicine
6350943,data querying
203720147,Medicine
203720147,Medicine
203720147,data storage
95789001,data modeling
195490351,data processing
237996594,History
237996594,History
159471213,History
159471213,Philosophy
159471213,Philosophy
159471213,data processing
183340401,data management
18019367,Engineering
18019367,Environmental Science
18019367,Engineering
18019367,data management
268186377,Chemistry
268186377,Medicine
268186377,data storage
145604338,Linguistics
145604338,Education
145604338,Psychology
177710677,data processing
190518241,data management
253211162,data modeling
113089354,Engineering
113089354,Engineering
274797030,Medicine
274797030,Medicine
15487862,Engineering
15487862,Computer Science
28485963,Biology
28485963,Biology
28485963,Medicine
181969625,data management
29216136,History
29216136,Medicine
29216136,data storage
193895118,Agricultural and Food Sciences
193895118,Biology
193895118,data querying
96808376,Chemistry
96808376,Physics
96808376,Chemistry
96808376,data management
3573883,Computer Science
3573883,Engineering
3573883,Environmental Science
3573883,Computer Science
3573883,big data
276616737,Medicine
276616737,Medicine
80490809,data modeling
193736362,History
193736362,Art
193744423,Medicine
193744423,Art
193744423,data modeling
190590286,big data
127616202,data modeling
132963287,Medicine
132963287,Engineering
132963287,Medicine
109458601,Law
109458601,Environmental Science
109458601,Agricultural and Food Sciences
109458601,Engineering
109458601,data storage
52040671,Biology
52040671,Environmental Science
52040671,Medicine
52040671,Biology
2677056,Chemistry
2677056,Chemistry
2677056,Medicine
8678349,Biology
8678349,Medicine
8678349,Biology
8678349,Medicine
8678349,data processing
22638841,Biology
22638841,Chemistry
22638841,Biology
22638841,Medicine
62173528,Computer Science
62173528,Engineering
62173528,Computer Science
34808071,Medicine
34808071,Medicine
34808071,indexing
126664440,History
126664440,Political Science
126664440,Geography
110714546,Engineering
110714546,Physics
110714546,Materials Science
110714546,big data
208754449,Chemistry
208754449,Materials Science
208754449,Chemistry
220381901,Computer Science
220381901,Computer Science
220381901,indexing
218924507,Medicine
218924507,Medicine
218924507,data modeling
72235275,Medicine
72235275,Medicine
72235275,big data
138464820,Environmental Science
138464820,Engineering
138464820,Chemistry
138464820,Environmental Science
138464820,indexing
85339728,Medicine
85339728,Medicine
85339728,indexing
112710859,Engineering
112710859,Environmental Science
112710859,Engineering
109030589,Engineering
109030589,Computer Science
109030589,Mathematics
109030589,data querying
109495592,Engineering
109495592,Physics
109495592,Engineering
268586144,data querying
136436401,Engineering
136436401,Materials Science
136436401,Materials Science
138568261,Environmental Science
138568261,Materials Science
88777166,Biology
88777166,Chemistry
88777166,Biology
220265543,Physics
220265543,Physics
85648104,Environmental Science
85648104,Biology
85648104,Biology
85648104,data querying
238412682,data storage
230536434,Materials Science
230536434,Engineering
230536434,Materials Science
233698238,Environmental Science
233698238,Agricultural and Food Sciences
233698238,Environmental Science
243134242,data management
208100330,Economics
208100330,Computer Science
208100330,Computer Science
208100330,data processing
26729151,Biology
26729151,Medicine
26729151,Biology
26729151,Medicine
26729151,data storage
844951,Mathematics
844951,Physics
844951,Mathematics
16985969,Economics
16985969,Economics
16985969,indexing
90084775,Biology
90084775,Environmental Science
90084775,Materials Science
90084775,Biology
90084775,big data
79616434,data storage
148643233,Medicine
148643233,Psychology
150094372,Education
150094372,Linguistics
150094372,Sociology
228028518,data storage
196155953,Education
196155953,Computer Science
196155953,Psychology
206127782,Biology
206127782,Chemistry
206127782,Medicine
206127782,Biology
206127782,Medicine
206127782,data querying
265367,Environmental Science
265367,Biology
265367,Chemistry
265367,Engineering
265367,Medicine
265367,Biology
1587920,data querying
94311139,Chemistry
94311139,Physics
94311139,Physics
94311139,big data
75814934,Medicine
75814934,Medicine
63102413,Computer Science
63102413,Engineering
63102413,Computer Science
63102413,indexing
164858796,indexing
189442539,big data
190794198,data management
21811786,Psychology
21811786,Medicine
21811786,Psychology
21811786,Medicine
21811786,indexing
61996730,Art
61996730,Education
61996730,Computer Science
61996730,big data
85128723,Engineering
85128723,Materials Science
85128723,Materials Science
87732529,Medicine
87732529,Medicine
245852459,Engineering
245852459,Physics
120469305,Physics
120469305,Physics
120469305,data storage
71568376,Medicine
71568376,Biology
71568376,Medicine
145882738,Engineering
145882738,Materials Science
145882738,Materials Science
145882738,data querying
210251349,Business
210251349,Geography
210251349,indexing
152336262,Business
152336262,Computer Science
152336262,Economics
152336262,Political Science
152336262,data querying
64551036,Computer Science
64551036,Engineering
64551036,Computer Science
90572846,Medicine
90572846,Chemistry
90572846,data modeling
109521759,Engineering
109521759,Mathematics
109521759,Mathematics
219209334,data processing
198965504,Environmental Science
198965504,Chemistry
198965504,Medicine
198965504,Chemistry
198965504,data querying
118430867,Physics
118430867,Physics
89629313,Medicine
89629313,Biology
1583102,Engineering
1583102,Physics
1583102,Mathematics
1583102,Computer Science
1583102,data management
220373508,Medicine
220373508,Medicine
250880137,Physics
250880137,Physics
40409021,Medicine
40409021,Medicine
40409021,data modeling
68347055,Medicine
68347055,Medicine
68347055,data management
37865428,Computer Science
37865428,Computer Science
86313323,Biology
86313323,Environmental Science
86313323,Agricultural and Food Sciences
86313323,Biology
186386478,indexing
148692934,Psychology
148692934,Psychology
148692934,data management
194734117,Psychology
194734117,Sociology
194734117,History
194734117,data management
207803296,data querying
107260591,big data
130437295,Physics
130437295,Geography
130437295,data management
154640820,Agricultural and Food Sciences
154640820,Environmental Science
154640820,Economics
154640820,data modeling
46957914,Biology
46957914,Medicine
46957914,Chemistry
46957914,Environmental Science
46957914,Medicine
46957914,Chemistry
46957914,data processing
9157857,Psychology
9157857,Psychology
9157857,Medicine
9157857,indexing
125961332,Engineering
125961332,Environmental Science
125961332,Environmental Science
37740332,Medicine
37740332,Psychology
37740332,Psychology
37740332,Medicine
37740332,data processing
195770583,Materials Science
195770583,Engineering
195770583,Medicine
195770583,Materials Science
195770583,data storage
35995700,Medicine
35995700,Medicine
153470063,Engineering
153470063,Political Science
153470063,Economics
153470063,data processing
164757113,data processing
142493373,Education
142493373,Psychology
142493373,data modeling
173858199,data querying
58698005,Computer Science
58698005,Engineering
58698005,Computer Science
58698005,Engineering
4689269,Medicine
4689269,Materials Science
4689269,Medicine
164043531,History
164043531,History
164043531,big data
155741816,indexing
111658864,Engineering
111658864,Environmental Science
111658864,Engineering
144155845,Psychology
144155845,Psychology
144155845,indexing
227094375,Materials Science
227094375,Chemistry
227094375,Chemistry
227094375,indexing
81727670,Agricultural and Food Sciences
81727670,Biology
81727670,Environmental Science
81727670,Biology
81727670,data modeling
108229363,Computer Science
108229363,Business
108229363,Engineering
108229363,data storage
237486848,Psychology
237486848,Medicine
9995084,Business
9995084,Computer Science
9995084,Business
9995084,indexing
12385015,Medicine
12385015,Medicine
12385015,data querying
19562678,Biology
19562678,Medicine
19562678,Medicine
17012664,Computer Science
17012664,Engineering
17012664,Computer Science
17012664,indexing
94126380,Chemistry
94126380,Chemistry
94126380,data querying
135359786,Environmental Science
135359786,Physics
135359786,Engineering
135359786,Environmental Science
135359786,big data
131452651,Agricultural and Food Sciences
131452651,Geography
131452651,data storage
149269199,data modeling
228253192,data modeling
821454,Chemistry
821454,Environmental Science
821454,Medicine
821454,Materials Science
821454,data processing
8344168,Education
8344168,Medicine
8344168,Business
8344168,Medicine
8344168,data querying
22680428,Biology
22680428,Biology
22680428,Medicine
188542423,Education
188542423,Political Science
94597918,Chemistry
94597918,Chemistry
94597918,data modeling
244449421,data storage
30750980,Medicine
30750980,Medicine
270120785,Medicine
270120785,Biology
270120785,Medicine
233608522,Materials Science
233608522,Environmental Science
233608522,Engineering
233608522,Materials Science
276240962,indexing
11253311,Chemistry
11253311,Physics
11253311,Chemistry
11253311,Medicine
11253311,data querying
30101737,Medicine
30101737,Medicine
30101737,data processing
91847217,Chemistry
91847217,Engineering
91847217,Physics
91847217,Chemistry
107120585,Business
107120585,Engineering
107120585,indexing
243394169,big data
195967602,Medicine
195967602,Medicine
181986676,data management
1272980,Biology
1272980,Medicine
1272980,Medicine
11281260,Computer Science
11281260,Mathematics
11281260,Computer Science
11281260,Mathematics
21033558,Engineering
21033558,Medicine
21033558,Medicine
90048111,Biology
90048111,Medicine
90048111,Biology
112731969,Education
112731969,Engineering
23750623,Medicine
23750623,Medicine
23750623,data storage
90905740,Biology
90905740,Biology
147111288,Philosophy
147111288,Computer Science
226781671,big data
130239324,Environmental Science
130239324,Chemistry
270762268,Chemistry
270762268,Materials Science
270762268,Medicine
270762268,data processing
43094124,Education
43094124,Medicine
43094124,data processing
68907658,Medicine
68907658,Medicine
68907658,big data
183107384,data management
185792436,data storage
173705177,data management
224297388,Law
224297388,Business
224297388,data management
107061362,Engineering
107061362,Environmental Science
107061362,Engineering
107061362,data modeling
224922521,Education
224922521,Business
224922521,Psychology
224922521,indexing
19464545,Medicine
19464545,Medicine
19464545,indexing
122618069,Physics
122618069,Mathematics
122618069,Physics
151942777,Philosophy
151942777,Psychology
240566351,Education
240566351,Psychology
240566351,data storage
78617183,data management
264045200,big data
93930959,data querying
235376510,Materials Science
235376510,Environmental Science
235376510,Physics
235376510,data processing
102770424,Chemistry
102770424,Materials Science
102770424,Materials Science
108696045,Engineering
108696045,Materials Science
108696045,Engineering
144617992,Business
144617992,Education
144617992,Sociology
144617992,data modeling
224576852,data storage
249434685,Medicine
249434685,Medicine
249434685,data processing
112215425,Engineering
112215425,Business
112215425,Engineering
86493820,Medicine
86493820,Medicine
86493820,data querying
153372678,Law
153372678,Political Science
153372678,Economics
153372678,data modeling
165454727,History
165454727,History
165454727,data management
193212873,Art
193212873,History
193212873,Art
199341498,Education
199341498,Business
199341498,Economics
199341498,Business
15143374,Computer Science
15143374,Engineering
15143374,Computer Science
15143374,indexing
226222977,data management
220632530,Computer Science
220632530,Sociology
220632530,Computer Science
220632530,Engineering
95706601,Chemistry
95706601,Chemistry
95706601,data storage
260761391,Engineering
260761391,Environmental Science
260761391,Computer Science
206992014,Environmental Science
206992014,Engineering
206992014,Materials Science
206992014,Medicine
206992014,big data
22676250,Psychology
22676250,Psychology
22676250,Medicine
22676250,data processing
266809839,big data
100981771,Biology
100981771,Environmental Science
100981771,Chemistry
100981771,Chemistry
100981771,data management
6769581,Biology
6769581,Medicine
6769581,Biology
6769581,Medicine
76169992,Medicine
76169992,Medicine
177479510,data modeling
189727316,data management
229726132,Environmental Science
229726132,Political Science
144425017,data processing
123615813,Physics
123615813,Engineering
123615813,Physics
20578947,Computer Science
20578947,Engineering
20578947,Computer Science
20578947,big data
58894083,data storage
93866858,Chemistry
93866858,Environmental Science
93866858,Chemistry
95839847,Chemistry
95839847,Medicine
95839847,Chemistry
95839847,data modeling
238514536,Medicine
238514536,Political Science
238514536,data processing
119731774,Physics
119731774,Physics
63444480,Physics
63444480,Computer Science
63444480,data modeling
202867278,Medicine
202867278,Mathematics
202867278,data modeling
189110764,Law
189110764,History
155784084,Political Science
155784084,Political Science
155784084,data querying
127935133,Environmental Science
127935133,Medicine
127935133,Geography
127935133,indexing
248442242,big data
61165368,Education
61165368,Computer Science
61165368,indexing
193118703,data processing
234664153,Political Science
234664153,Medicine
234664153,indexing
158302151,Education
158302151,Psychology
24807572,Medicine
24807572,Medicine
59269509,Linguistics
59269509,Computer Science
59269509,data querying
64739990,Law
64739990,Political Science
64739990,Computer Science
223719273,Sociology
223719273,Sociology
223719273,data processing
148440268,Physics
148440268,Psychology
148440268,data processing
154824391,History
154824391,Political Science
154824391,Economics
154824391,Economics
154824391,big data
262583814,big data
266654448,data management
163829576,History
163829576,History
94452909,Chemistry
94452909,Chemistry
133984442,Environmental Science
133984442,Engineering
133984442,Environmental Science
133984442,data management
39486097,Biology
39486097,Medicine
39486097,Medicine
39486097,indexing
43610614,Medicine
43610614,Biology
43610614,Medicine
148744878,Engineering
148744878,Computer Science
148744878,Psychology
174305888,indexing
253873957,data modeling
3355507,Medicine
3355507,Medicine
3355507,data processing
92874888,Chemistry
92874888,Chemistry
92874888,indexing
117544639,Engineering
117544639,Physics
117544639,Mathematics
117544639,data storage
112364604,Engineering
112364604,Environmental Science
112364604,Geology
112364604,Engineering
112364604,big data
177869425,indexing
225516839,Materials Science
225516839,Chemistry
225516839,Materials Science
255033823,big data
32185536,Environmental Science
32185536,Geography
32185536,Geography
32185536,Medicine
133487653,Engineering
133487653,Physics
133487653,indexing
133690002,Environmental Science
133690002,Materials Science
171543471,data processing
245123611,Political Science
245123611,Mathematics
78371357,Medicine
78371357,Biology
78371357,Medicine
157348934,Engineering
157348934,Education
157348934,Business
157348934,Political Science
157348934,data querying
261420609,data management
43787120,Medicine
43787120,Medicine
157941017,Sociology
157941017,Political Science
157941017,data storage
195361888,indexing
268855060,Psychology
268855060,Medicine
268855060,Medicine
268855060,data querying
5353906,Mathematics
5353906,Mathematics
5353906,big data
38116587,Biology
38116587,Chemistry
38116587,Environmental Science
38116587,Biology
38116587,data management
93426870,Chemistry
93426870,Materials Science
93426870,Chemistry
122828144,data management
138833630,Materials Science
138833630,Materials Science
232668995,data management
19255658,Medicine
19255658,Medicine
19255658,data management
221091574,Engineering
221091574,Computer Science
221091574,Computer Science
221091574,data processing
224887336,Engineering
224887336,Computer Science
224887336,data management
25563630,Medicine
25563630,Medicine
17085949,Biology
17085949,Biology
17085949,Medicine
17085949,data modeling
44423388,Medicine
44423388,Engineering
44423388,Medicine
85573868,Agricultural and Food Sciences
85573868,Biology
258299811,Medicine
258299811,Medicine
42125579,Medicine
42125579,Medicine
15128411,Biology
15128411,Medicine
15128411,Biology
15128411,Medicine
15128411,big data
22704506,Engineering
22704506,Physics
22704506,Engineering
22704506,data modeling
34163864,Medicine
34163864,Medicine
73040201,Political Science
73040201,Medicine
73040201,Medicine
73040201,data management
227142366,Medicine
227142366,Medicine
227142366,data modeling
122855906,Engineering
122855906,Materials Science
122855906,Physics
122855906,Materials Science
229342598,Psychology
229342598,Medicine
229342598,Medicine
229342598,data modeling
8288935,Biology
8288935,Biology
8288935,Medicine
8288935,big data
147480211,History
147480211,History
147480211,Sociology
238580031,Psychology
238580031,Medicine
238580031,Medicine
238580031,data querying
149435653,Psychology
149435653,Psychology
177767787,Political Science
177767787,Sociology
177767787,Political Science
177767787,indexing
215864226,Geology
215864226,Computer Science
215864226,Geology
215864226,data modeling
237695639,Education
237695639,Engineering
237695639,Computer Science
237695639,Computer Science
237695639,data querying
98808134,Agricultural and Food Sciences
98808134,Mathematics
98808134,data modeling
265466194,Computer Science
265466194,Computer Science
265466194,data processing
22001349,Computer Science
22001349,Mathematics
22001349,Education
22001349,Computer Science
22001349,data storage
58609220,Medicine
58609220,Medicine
125740668,Engineering
125740668,Physics
125740668,History
125740668,Physics
125740668,big data
127274159,Political Science
127274159,Sociology
127274159,Geography
126180090,indexing
129052524,Medicine
129052524,Education
129052524,Geography
155227647,Business
155227647,Sociology
155227647,Sociology
179126785,data storage
25205283,Medicine
25205283,Medicine
25205283,data modeling
209773590,Engineering
209773590,Physics
209773590,Physics
209773590,big data
263743007,Medicine
263743007,Biology
263743007,Biology
96546314,Environmental Science
96546314,Engineering
96546314,Materials Science
127834029,Environmental Science
127834029,Agricultural and Food Sciences
127834029,Geography
127834029,indexing
204450569,data processing
165684943,data querying
2835443,Medicine
2835443,Medicine
2835443,data storage
107579035,Engineering
107579035,Physics
107579035,Materials Science
114693316,big data
123567697,Engineering
123567697,Mathematics
123567697,Computer Science
123567697,Mathematics
134044432,Environmental Science
134044432,Geography
134044432,Geology
134044432,big data
84939350,Environmental Science
84939350,Biology
84939350,Biology
84939350,data modeling
268108434,indexing
32672932,Biology
32672932,Medicine
32672932,Biology
32672932,Medicine
32672932,indexing
248181005,Medicine
248181005,Environmental Science
248181005,Medicine
248181005,indexing
72929008,Medicine
72929008,Medicine
72929008,indexing
76757922,Medicine
76757922,Medicine
54465408,Engineering
54465408,Computer Science
54465408,Computer Science
54465408,indexing
135256369,Agricultural and Food Sciences
135256369,Environmental Science
135256369,Geology
135256369,indexing
197491316,Education
197491316,Economics
197491316,Mathematics
197491316,indexing
153006329,History
153006329,Sociology
153006329,History
107567019,Environmental Science
107567019,Engineering
107567019,Engineering
110383436,Business
110383436,Engineering
110383436,data processing
64309173,Engineering
64309173,Engineering
64309173,data processing
218288923,data management
72419074,Medicine
72419074,Medicine
72419074,indexing
253631418,Medicine
253631418,Medicine
37190486,Computer Science
37190486,Medicine
37190486,Medicine
36852234,Medicine
36852234,Medicine
36852234,data storage
44340747,Medicine
44340747,Biology
44340747,Medicine
44340747,data storage
130401190,Environmental Science
130401190,Geography
130401190,Environmental Science
130401190,data querying
168049290,Economics
168049290,Business
168049290,Business
168049290,data querying
223400493,data management
54887495,Economics
54887495,Economics
130278157,Agricultural and Food Sciences
130278157,Business
125189044,data querying
152490285,Sociology
152490285,Education
152490285,Agricultural and Food Sciences
152490285,Sociology
152490285,data querying
163001731,indexing
167078060,Business
167078060,Economics
167078060,Business
167078060,data modeling
107093541,Business
107093541,Engineering
70557584,Medicine
70557584,Medicine
68201429,Medicine
68201429,Political Science
68201429,Medicine
95184218,Chemistry
95184218,Chemistry
95184218,big data
17090623,Environmental Science
17090623,Medicine
17090623,Medicine
11445113,Education
11445113,Environmental Science
11445113,Medicine
11445113,Sociology
11445113,Medicine
211898089,data management
211910652,data management
161183449,data modeling
233999098,Medicine
233999098,Biology
233999098,Medicine
70826787,Medicine
70826787,Biology
70826787,Medicine
70826787,data storage
115062982,Economics
115062982,Environmental Science
115062982,Business
115062982,Engineering
115062982,big data
124872297,Mathematics
124872297,Engineering
124872297,Mathematics
124872297,data processing
239684302,Materials Science
239684302,Engineering
239684302,Materials Science
212066202,data querying
160142619,data storage
246854945,Medicine
246854945,Environmental Science
246854945,Medicine
26233313,Engineering
26233313,Physics
26233313,Engineering
26233313,Computer Science
84025551,Medicine
84025551,Medicine
84025551,big data
93058293,Chemistry
93058293,Education
93058293,Chemistry
120231494,Physics
120231494,Physics
213329507,Engineering
213329507,Materials Science
213329507,Physics
213329507,data modeling
27393492,Medicine
27393492,Medicine
27393492,big data
86276085,Law
86276085,Environmental Science
86276085,Agricultural and Food Sciences
86276085,Biology
86276085,data processing
58563142,Medicine
58563142,Medicine
58563142,big data
207818408,Environmental Science
207818408,Materials Science
207818408,Engineering
207818408,Physics
207818408,Medicine
207818408,Materials Science
207818408,data storage
35432900,Biology
35432900,Chemistry
35432900,Materials Science
35432900,Biology
35432900,Medicine
83959393,Environmental Science
83959393,Biology
83959393,Biology
83959393,data modeling
12610767,data processing
169116361,Business
169116361,Economics
169116361,Business
148677424,Education
148677424,Psychology
262989515,indexing
251028013,data processing
265832044,indexing
120421105,Computer Science
120421105,Mathematics
197987146,data storage
168943406,Economics
168943406,Business
168943406,Economics
168943406,indexing
158049062,Economics
158049062,Political Science
158049062,Business
158049062,Economics
158049062,data modeling
25949876,Medicine
25949876,Medicine
34881193,Biology
34881193,Medicine
34881193,Biology
34881193,Medicine
89562417,Biology
89562417,Environmental Science
89562417,Biology
126311633,Physics
126311633,Physics
156682220,Law
156682220,Political Science
156682220,Political Science
156682220,indexing
179627923,data processing
220188198,indexing
248644976,data querying
4091569,data management
262106835,Chemistry
262106835,Chemistry
262106835,Medicine
262106835,data management
90270929,Medicine
90270929,Biology
124047803,Engineering
124047803,Computer Science
124047803,Mathematics
57817622,Medicine
57817622,Medicine
226214159,Medicine
226214159,Medicine
226214159,data storage
129206037,Environmental Science
129206037,Engineering
129206037,Computer Science
129206037,Computer Science
