id_paper,keyword
129206037,big data
167028217,Economics
167028217,Computer Science
167028217,Business
167028217,Engineering
167028217,Business
154036498,Economics
154036498,Economics
204699945,Mathematics
204699945,Medicine
204699945,Medicine
204699945,Biology
204699945,data querying
38582881,Medicine
38582881,Medicine
38582881,data modeling
156027639,Law
156027639,Political Science
156027639,indexing
117084740,Physics
117084740,Mathematics
130092449,Engineering
130092449,Environmental Science
130092449,Environmental Science
130092449,data processing
89083165,Agricultural and Food Sciences
89083165,Medicine
89083165,Biology
156354689,Agricultural and Food Sciences
156354689,Economics
156354689,Economics
9058054,Environmental Science
9058054,Medicine
9058054,Biology
9058054,Medicine
32012404,Mathematics
32012404,Medicine
32012404,Chemistry
32012404,Medicine
253440756,data processing
56431098,data storage
115927865,data processing
271102479,indexing
63601420,Computer Science
63601420,Computer Science
63601420,data querying
164886137,Medicine
164886137,Agricultural and Food Sciences
164886137,Medicine
164886137,data querying
163903705,History
163903705,History
163903705,data modeling
197825687,Environmental Science
197825687,Sociology
197825687,Political Science
197825687,data storage
227424987,Psychology
227424987,Medicine
227424987,Psychology
111585391,Engineering
111585391,Engineering
111585391,big data
199429530,data querying
106896447,Engineering
106896447,Engineering
106896447,data management
80547050,Sociology
80547050,Medicine
80547050,Environmental Science
80547050,Medicine
80547050,data storage
159480022,data modeling
84701951,Agricultural and Food Sciences
84701951,Environmental Science
84701951,Biology
84701951,data management
119645431,Mathematics
119645431,Mathematics
256000581,Medicine
256000581,Psychology
256000581,Medicine
256000581,data modeling
8996793,Medicine
8996793,Medicine
8996793,data modeling
86647421,data querying
36830867,Medicine
36830867,Medicine
36830867,data processing
169394376,Agricultural and Food Sciences
169394376,Environmental Science
169394376,Geography
412416,Medicine
412416,Medicine
112215923,big data
95085009,Environmental Science
95085009,Chemistry
138521307,Materials Science
138521307,Materials Science
146284753,Engineering
146284753,Geology
189101667,Law
189101667,Computer Science
267950915,Biology
267950915,Medicine
267950915,Medicine
267950915,data management
126347802,Mathematics
126347802,Mathematics
274484572,big data
95599323,Chemistry
95599323,Chemistry
53457873,data modeling
123041739,Physics
123041739,Chemistry
123041739,Physics
123041739,big data
142905974,Psychology
142905974,Sociology
142905974,indexing
84329800,Biology
84329800,Environmental Science
84329800,Geography
84329800,Geography
84329800,Biology
84329800,data processing
175799489,data management
274368603,Medicine
274368603,Medicine
274368603,big data
161887722,Environmental Science
161887722,Law
161887722,Political Science
161887722,Philosophy
161887722,History
161887722,data modeling
83505761,Medicine
83505761,Biology
179313804,big data
178546228,data modeling
147515468,History
147515468,Sociology
32166966,Medicine
32166966,Medicine
32166966,data querying
68740871,indexing
138074544,Materials Science
138074544,Engineering
138074544,Materials Science
174967334,big data
173783803,data modeling
208567322,Agricultural and Food Sciences
208567322,Biology
208567322,indexing
205658142,Environmental Science
205658142,Sociology
205658142,Medicine
205658142,Geography
228790975,data processing
77924379,Medicine
77924379,Education
77924379,Medicine
16780728,Physics
16780728,Physics
16780728,data querying
1333243,data management
71000541,Medicine
71000541,Law
71000541,Medicine
71000541,data querying
119128150,Mathematics
119128150,Physics
119128150,Mathematics
119128150,data storage
186576018,Materials Science
186576018,Engineering
186576018,Materials Science
186576018,big data
215565078,data processing
149862668,Philosophy
149862668,Economics
140222545,Chemistry
140222545,Chemistry
140222545,big data
53767599,Physics
53767599,Engineering
53767599,Computer Science
53767599,Medicine
53767599,data storage
40748989,Medicine
40748989,Medicine
276792212,data modeling
58253389,Computer Science
58253389,Computer Science
58253389,data management
108804206,Engineering
108804206,Materials Science
108804206,Computer Science
108804206,Engineering
108804206,data querying
159787941,History
159787941,Philosophy
159787941,data processing
140541004,Environmental Science
140541004,Geography
140541004,data processing
213984658,Chemistry
213984658,Materials Science
213984658,Chemistry
213984658,data processing
114851691,Engineering
114851691,Computer Science
114851691,Business
114851691,Engineering
114851691,data modeling
203889172,Medicine
203889172,Chemistry
203889172,Biology
203889172,data querying
98448890,Chemistry
98448890,Biology
98448890,Materials Science
98448890,Chemistry
194421838,data querying
198971706,big data
183277109,Education
183277109,Sociology
183277109,data storage
143501298,Psychology
143501298,Psychology
141256748,Engineering
141256748,Materials Science
141256748,data processing
264786586,indexing
238782514,Engineering
238782514,Materials Science
238782514,Materials Science
79705649,Medicine
79705649,Medicine
79705649,data modeling
106882379,History
106882379,Engineering
106882379,data management
20486983,Medicine
20486983,Medicine
127686800,Physics
127686800,Physics
127686800,indexing
92221713,Biology
92221713,Environmental Science
92221713,Biology
92221713,data querying
206208223,Medicine
206208223,Medicine
206208223,data storage
1585773,Chemistry
1585773,Chemistry
1585773,Medicine
87580427,Agricultural and Food Sciences
87580427,Biology
227649152,Psychology
227649152,Psychology
102925719,Computer Science
102925719,Materials Science
184965228,indexing
119249102,Physics
119249102,Physics
9840079,Chemistry
9840079,Materials Science
9840079,Chemistry
9840079,Medicine
9840079,data querying
268788062,big data
224814165,Computer Science
224814165,Computer Science
224814165,data querying
18527211,Environmental Science
18527211,Geology
18527211,Geology
72082825,Medicine
72082825,Engineering
72082825,Medicine
72082825,data storage
32054915,Medicine
32054915,Medicine
32054915,data storage
94384531,Physics
94384531,Materials Science
94384531,Chemistry
128951417,Geology
128951417,Geology
158448319,Engineering
158448319,Political Science
158448319,data modeling
230939562,Physics
230939562,Engineering
196711706,Chemistry
196711706,Chemistry
84531048,Environmental Science
84531048,Biology
84531048,Biology
84531048,data querying
272877158,big data
228804436,Philosophy
228804436,Biology
228804436,data querying
250677196,Physics
250677196,Materials Science
250677196,Physics
250677196,data management
174572347,indexing
88670280,Medicine
88670280,Biology
88670280,data processing
115758949,Physics
115758949,Physics
211980572,data storage
16698775,Medicine
16698775,Biology
16698775,Medicine
164474515,data modeling
231449794,Geology
231449794,Environmental Science
231449794,Geology
217319522,Art
217319522,Art
223839356,indexing
266000288,big data
168903573,Economics
168903573,Sociology
168903573,Business
168903573,Business
168903573,data management
16423144,Computer Science
16423144,Linguistics
16423144,Computer Science
244763446,data processing
202586133,indexing
229415227,Political Science
229415227,Sociology
229415227,Political Science
229415227,data processing
84787968,Medicine
84787968,Biology
85883570,Chemistry
85883570,Chemistry
242789618,data processing
196973953,Chemistry
196973953,Chemistry
109562598,Psychology
109562598,Psychology
109562598,data querying
5436643,Medicine
5436643,Medicine
245148148,Medicine
245148148,Biology
245148148,Medicine
245148148,data querying
246791657,data processing
247111381,data modeling
195934398,Computer Science
195934398,Physics
195934398,Mathematics
195934398,Computer Science
89252310,Medicine
89252310,Chemistry
109071334,Engineering
109071334,Physics
109071334,Engineering
109071334,data storage
131115195,Geology
131115195,Environmental Science
131115195,Geology
131115195,data management
240108624,big data
267429551,data processing
220671582,Medicine
220671582,Engineering
220671582,Medicine
220671582,Computer Science
220671582,big data
261533933,History
261533933,History
27637369,Medicine
27637369,Medicine
27637369,data modeling
127486894,Environmental Science
127486894,Environmental Science
127722508,Geology
127722508,Geology
92441132,Biology
92441132,Agricultural and Food Sciences
92441132,Environmental Science
92441132,Biology
92441132,indexing
64189917,Computer Science
64189917,Computer Science
187784966,Materials Science
187784966,Engineering
187784966,Computer Science
187784966,data storage
171044404,Environmental Science
171044404,Philosophy
246505937,Psychology
246505937,Medicine
246505937,data storage
135675452,Engineering
135675452,Materials Science
135675452,Materials Science
135675452,big data
276474591,data management
77071195,Medicine
77071195,Medicine
91948385,Engineering
91948385,Materials Science
91948385,Chemistry
177028599,indexing
167981064,Education
167981064,Political Science
268633557,data processing
158290175,Economics
158290175,Economics
158290175,data processing
147018176,Physics
147018176,Psychology
147018176,data storage
176278178,indexing
252771262,data processing
67823931,Political Science
67823931,Economics
67823931,Business
67823931,Political Science
141716198,Sociology
141716198,Medicine
141716198,Medicine
218492725,Medicine
218492725,Medicine
218492725,data querying
272069913,data modeling
27366444,data modeling
29346974,Chemistry
29346974,Environmental Science
29346974,Materials Science
29346974,Chemistry
29346974,data processing
78253014,Medicine
78253014,Medicine
181447154,big data
246904106,Materials Science
246904106,Environmental Science
246904106,Engineering
246904106,Chemistry
246904106,Medicine
246904106,indexing
269078680,Materials Science
269078680,Chemistry
269078680,Medicine
61248947,Education
61248947,Medicine
61248947,Computer Science
130474293,Geology
130474293,Geography
130474293,big data
201669908,Medicine
201669908,Medicine
216445863,Medicine
216445863,Medicine
121072384,Physics
121072384,Engineering
121072384,Physics
152959548,Political Science
152959548,Political Science
152959548,data storage
241457625,indexing
264048159,data management
273459806,indexing
29499733,Medicine
29499733,Chemistry
29499733,Biology
29499733,Medicine
235437007,Environmental Science
235437007,Materials Science
235437007,Medicine
235437007,data modeling
213285891,Medicine
213285891,Medicine
216385176,Linguistics
216385176,Psychology
216385176,Computer Science
216385176,data querying
100771816,Chemistry
100771816,Chemistry
79824318,Medicine
79824318,Medicine
80305395,data querying
159892893,Law
159892893,Business
190396583,data processing
89772680,indexing
93213597,Engineering
93213597,Chemistry
93213597,Materials Science
93213597,Materials Science
250861909,Physics
250861909,Physics
250861909,data management
223296435,indexing
204422327,Education
204422327,Political Science
182036788,History
182036788,History
165624767,Art
165624767,History
160289258,data processing
147817906,Medicine
147817906,Psychology
147817906,Psychology
239075971,data management
16731362,Medicine
16731362,Chemistry
16731362,Medicine
16731362,data storage
89955565,data querying
85224412,Materials Science
85224412,Chemistry
85224412,Materials Science
85224412,indexing
129879254,Geology
129879254,Environmental Science
129879254,Geology
227028000,Medicine
227028000,Medicine
227028000,data modeling
201911033,Medicine
201911033,Computer Science
201911033,Computer Science
170630768,Philosophy
170630768,Philosophy
170630768,big data
177359170,data management
145457263,Psychology
145457263,Medicine
145457263,Psychology
192201609,big data
194628585,data modeling
241369500,data processing
114681320,Engineering
114681320,Computer Science
114681320,Engineering
114681320,indexing
137000631,Materials Science
137000631,Materials Science
137000631,data processing
270076290,data management
80031550,Medicine
80031550,History
80031550,data processing
51715093,Environmental Science
51715093,Geography
51715093,Medicine
75660530,Medicine
75660530,Medicine
75660530,data management
143314410,Education
143314410,Psychology
143314410,indexing
31435424,Medicine
31435424,Medicine
31435424,data storage
31801736,Medicine
31801736,Medicine
95955136,Chemistry
95955136,Chemistry
170439030,Philosophy
170439030,Philosophy
227447194,Psychology
227447194,Medicine
198980342,big data
149415857,Agricultural and Food Sciences
149415857,Psychology
37959523,data management
111864947,Engineering
111864947,Computer Science
111864947,Engineering
111864947,data querying
55364620,Engineering
55364620,Environmental Science
55364620,Environmental Science
55364620,big data
227397237,data modeling
197552078,Engineering
197552078,Environmental Science
197552078,Materials Science
197552078,Environmental Science
197552078,data querying
133747009,Geology
133747009,Geology
133747009,data storage
22883253,Psychology
22883253,Psychology
22883253,Medicine
22883253,data processing
32736314,Medicine
32736314,Medicine
89216323,Agricultural and Food Sciences
89216323,Biology
246533549,Engineering
246533549,Physics
246533549,Computer Science
157694621,Engineering
157694621,Computer Science
2016936,Engineering
2016936,Environmental Science
2016936,Medicine
2016936,Engineering
2016936,data storage
76087004,Medicine
76087004,Medicine
270850245,Medicine
270850245,Medicine
270850245,indexing
108414033,Environmental Science
108414033,Business
108414033,Engineering
108414033,data querying
23045270,Medicine
23045270,Chemistry
23045270,Medicine
23045270,indexing
96176540,Physics
96176540,Materials Science
96176540,Physics
96176540,data querying
122383054,Business
122383054,Economics
122383054,Economics
122383054,data querying
4054882,Materials Science
4054882,Medicine
4054882,Chemistry
4054882,Medicine
4054882,data storage
44260806,Medicine
44260806,Medicine
228219693,Environmental Science
228219693,Geography
228219693,Geography
228219693,indexing
137794495,Materials Science
137794495,Chemistry
137794495,Engineering
137794495,Materials Science
137794495,data storage
15123378,Computer Science
15123378,Engineering
15123378,Materials Science
15123378,Computer Science
22771054,Medicine
22771054,Medicine
22771054,data processing
126792813,Engineering
126792813,Environmental Science
126792813,Geology
126792813,big data
120681023,Physics
120681023,Physics
230704096,indexing
215952476,Physics
215952476,Engineering
215952476,Computer Science
215952476,data processing
34909154,Biology
34909154,Biology
34909154,Medicine
34909154,data storage
90113853,Environmental Science
90113853,Biology
90113853,Biology
90113853,data querying
271039807,Mathematics
271039807,Computer Science
271039807,Computer Science
271039807,indexing
196384259,Medicine
196384259,Medicine
196384259,data querying
92783053,Environmental Science
92783053,Environmental Science
246519435,big data
163309631,Political Science
163309631,History
163309631,Political Science
28183985,Medicine
28183985,Chemistry
28183985,Medicine
116891152,Biology
116891152,Environmental Science
116891152,Biology
116891152,data management
24492976,Psychology
24492976,Psychology
24492976,Medicine
208535927,Medicine
208535927,Medicine
208535927,data storage
94319145,Chemistry
94319145,Chemistry
226794449,Art
226794449,Art
148125461,Psychology
148125461,Education
148125461,Business
148125461,Psychology
258922193,indexing
207295539,Biology
207295539,Medicine
207295539,Medicine
207295539,Biology
207295539,data storage
151712649,data storage
25227952,Medicine
25227952,Medicine
20214632,Medicine
20214632,Biology
20214632,Medicine
20214632,Psychology
20214632,Biology
20214632,big data
45296529,Medicine
45296529,Medicine
62621822,Chemistry
62621822,Materials Science
62621822,Biology
62621822,Computer Science
62621822,indexing
72710960,Medicine
72710960,Medicine
125373215,Mathematics
125373215,Mathematics
71918960,Medicine
71918960,Medicine
71918960,big data
15938614,Chemistry
15938614,Medicine
15938614,Chemistry
15938614,Medicine
131495969,Environmental Science
131495969,Engineering
131495969,Materials Science
131495969,big data
7344439,Computer Science
7344439,Computer Science
7344439,data modeling
19799883,Medicine
19799883,Medicine
36891412,Medicine
36891412,Medicine
36891412,indexing
185971457,History
185971457,Political Science
185971457,History
185971457,data storage
59304362,Medicine
59304362,Engineering
59304362,Medicine
11960891,Medicine
11960891,Medicine
11960891,Biology
36357623,Medicine
36357623,Medicine
36357623,data querying
68957200,data processing
97045296,Environmental Science
97045296,Chemistry
139852784,Materials Science
139852784,Engineering
139852784,Materials Science
125188815,Physics
125188815,Physics
108019820,Engineering
108019820,Environmental Science
108019820,Engineering
108019820,data processing
18797550,Biology
18797550,Environmental Science
18797550,Biology
18797550,data processing
261934969,Medicine
261934969,Medicine
24182494,Medicine
24182494,Medicine
225707626,Materials Science
225707626,Materials Science
225707626,Chemistry
225707626,indexing
114177861,Environmental Science
114177861,Engineering
114177861,Engineering
146061299,Engineering
146061299,Computer Science
85260930,Environmental Science
85260930,Geology
85260930,Geology
36628036,Computer Science
36628036,Engineering
36628036,Physics
36628036,Mathematics
36628036,Computer Science
61347239,Engineering
61347239,Computer Science
61347239,Computer Science
61347239,data management
179544464,data processing
170695702,data querying
226380510,Law
226380510,Political Science
226380510,data storage
219269660,Medicine
219269660,Chemistry
219269660,data modeling
45844748,Medicine
45844748,Medicine
45844748,data querying
257987016,data storage
123453963,Mathematics
123453963,Mathematics
123453963,data querying
121000748,Engineering
121000748,Geology
121000748,Engineering
121000748,indexing
157301213,History
157301213,Mathematics
157301213,Economics
157301213,data modeling
850452,Medicine
850452,Medicine
78012988,Medicine
78012988,Engineering
78012988,Medicine
98810621,big data
103850001,Materials Science
103850001,Chemistry
103850001,Materials Science
244981722,Computer Science
244981722,Engineering
244981722,Computer Science
244981722,data management
212775015,Business
212775015,Economics
212775015,Business
171687449,data management
237760076,Environmental Science
237760076,Engineering
237760076,Business
237760076,data management
240534061,Business
240534061,Computer Science
240534061,Business
151603699,Sociology
151603699,Sociology
113234855,Agricultural and Food Sciences
113234855,Engineering
159988595,data storage
216652670,Engineering
216652670,Sociology
216652670,Environmental Science
216652670,Geography
216652670,data processing
232843758,Business
232843758,Law
232843758,Business
232843758,data querying
171855062,indexing
138421255,Materials Science
138421255,Chemistry
138421255,Materials Science
138421255,data querying
89497667,Biology
89497667,Environmental Science
89497667,History
89497667,data modeling
8552735,Environmental Science
8552735,Medicine
8552735,Biology
8552735,Medicine
72131596,Education
72131596,Medicine
72131596,data modeling
80403400,Medicine
80403400,Medicine
186678990,data processing
181135807,data querying
111601277,big data
138656658,Engineering
138656658,Materials Science
138656658,Materials Science
253377129,data management
109911302,Engineering
109911302,Materials Science
109911302,Engineering
104169610,Agricultural and Food Sciences
104169610,Chemistry
150569320,Sociology
150569320,Political Science
150569320,Political Science
246870231,data management
261252572,data management
139755620,Materials Science
139755620,Physics
139755620,Materials Science
139755620,indexing
38132695,Medicine
38132695,Medicine
84937453,Economics
84937453,Environmental Science
84937453,Agricultural and Food Sciences
84937453,Biology
84937453,data modeling
166082263,data querying
184377274,data processing
267072873,big data
189090056,data management
42660129,Biology
42660129,Medicine
42660129,Medicine
45445531,Engineering
45445531,Computer Science
45445531,Computer Science
42353577,Agricultural and Food Sciences
42353577,Medicine
189940973,data modeling
130290842,Geology
130290842,Environmental Science
130290842,Geology
233467248,Business
233467248,Economics
233467248,Computer Science
233467248,Business
233467248,data processing
95256592,Physics
95256592,Materials Science
95256592,Chemistry
167485635,Business
167485635,Psychology
167485635,data management
12814299,Biology
12814299,Biology
12814299,Medicine
63194620,Computer Science
63194620,Environmental Science
63194620,Computer Science
40757275,Biology
40757275,Medicine
40757275,Medicine
40757275,indexing
23210137,Psychology
23210137,Sociology
23210137,Medicine
23210137,big data
97972957,Materials Science
97972957,Engineering
97972957,Physics
97972957,Materials Science
20324759,Medicine
20324759,Medicine
20324759,data querying
73804102,Medicine
73804102,Physics
73804102,Medicine
73804102,big data
87564716,Biology
87564716,Medicine
87564716,Biology
32527173,Biology
32527173,Medicine
32527173,Biology
32527173,Medicine
152607539,Economics
152607539,Environmental Science
152607539,Engineering
152607539,Economics
152607539,data management
151661545,data querying
176105454,data processing
207475197,Medicine
207475197,Materials Science
207475197,Chemistry
207475197,Chemistry
207475197,Medicine
43575481,Medicine
43575481,Medicine
123102535,Physics
123102535,Physics
123102535,data storage
4148567,Biology
4148567,Environmental Science
4148567,Medicine
4148567,Biology
4148567,Medicine
121480520,Physics
121480520,Physics
188142292,big data
203047514,Education
203047514,Psychology
203047514,data modeling
122326374,Computer Science
122326374,Mathematics
122326374,Engineering
122326374,Mathematics
267592515,big data
73743181,Medicine
73743181,Medicine
138266300,Materials Science
138266300,Engineering
138266300,Materials Science
133092773,History
133092773,Geography
133092773,data storage
156262288,Law
156262288,Political Science
156262288,Political Science
156262288,data modeling
143503140,Computer Science
143503140,Sociology
143503140,data processing
135060936,Materials Science
135060936,Engineering
135060936,Materials Science
135060936,big data
96364559,Chemistry
96364559,Engineering
96364559,Chemistry
96364559,indexing
199173317,Education
199173317,Computer Science
199173317,Sociology
199173317,indexing
203600534,data storage
53108524,Environmental Science
53108524,Medicine
53108524,Medicine
53108524,indexing
113142965,Engineering
113142965,Environmental Science
113142965,Engineering
113142965,big data
76359835,Medicine
76359835,Medicine
76359835,data processing
144085155,Political Science
144085155,History
144085155,History
146698268,Materials Science
146698268,Chemistry
146698268,Engineering
146698268,Materials Science
242389350,indexing
187284982,data processing
10767007,Medicine
10767007,Biology
10767007,Medicine
10767007,big data
229386695,big data
21130308,Computer Science
21130308,Engineering
21130308,Computer Science
21130308,indexing
270706290,data management
23634831,Engineering
23634831,Physics
23634831,Engineering
23634831,data modeling
90196594,Materials Science
90196594,Agricultural and Food Sciences
90196594,Materials Science
90196594,big data
218707509,data storage
171793615,Philosophy
171793615,Philosophy
171793615,data management
234985325,Mathematics
234985325,Mathematics
84099492,Environmental Science
84099492,Biology
84099492,Biology
166258699,Law
166258699,Business
166258699,data management
202211950,Environmental Science
202211950,Materials Science
202211950,Engineering
202211950,Materials Science
81665603,Medicine
81665603,Psychology
81665603,Medicine
96189724,Physics
96189724,Materials Science
96189724,Chemistry
96189724,data modeling
14139147,Computer Science
14139147,Mathematics
14139147,Engineering
14139147,Computer Science
14139147,Mathematics
14139147,data storage
58604640,Psychology
58604640,Medicine
58604640,Psychology
31753968,Medicine
31753968,Medicine
91015920,Medicine
91015920,Environmental Science
91015920,Chemistry
83415725,Biology
83415725,Biology
83415725,indexing
144191996,Psychology
144191996,Psychology
144191996,data querying
160841977,data processing
242546462,indexing
38484262,Engineering
38484262,Physics
38484262,Geography
38484262,data processing
92697125,Chemistry
92697125,Chemistry
236810575,data querying
266192920,data querying
2676686,Medicine
