id_paper,volume
125468,37
209862209,125
209862209,11
31445723,30
31445723,6
28708938,42
5531431,2
232037089,12
258051377,42
44260310,235
44260310,4786
28377837,28
28377837,3
10108530,17
5949008,22
46448766,173
46448766,1
26409755,21
8807151,23
8807151,2
44569165,13
44569165,12
27819708,15
45488528,7
45488528,6
3572902,7
11540839,33
11540839,4
20311431,210
206643182,350
24938915,52
24938915,85
4266941,219
232451437,121
20657163,30
31951556,14
31951556,8
52892151,40
5122427,507
5122427,2
39800383,4
39800383,3
254906339,46
856452,62
260501554,7
42042086,974
24796199,328
24796199,2
38836509,39
28530716,68
12652081,6
258311982,13
58659163,29
55550503,124
55550503,2
73420227,36
220653192,256
137200542,28
256359227,222
42375013,4
32999889,64
32999889,7
26053687,14
26053687,4
275991627,19
297866,348
297866,1
20129802,4
49680314,29
49680314,3
27938002,32
2539435,71
2539435,4
43368940,268
43368940,6
43368940,Pt
43368940,2
20990370,13
195065793,17
45576611,96
45576611,2-1
258483496,10
201997859,13
4031381,256
20676059,8
34855539,28
34855539,1
262378498,23
262378498,2
215725635,12
33350831,2
33350831,15
257934434,16
235772821,17
30624879,40
30624879,15
235482877,21
23958943,6
23958943,3
11839620,7
11839620,4
24889326,55
24889326,4
24889326,Suppl
45968027,64
45968027,49
231845683,78
12578342,83
12578342,2
32558898,26
13624171,12
13624171,5
33699769,23
33699769,1
19570819,205
19570819,5
22458615,80
7626067,46
7626067,6
23072415,1772
23072415,1
268670837,448
232430141,42
232430141,spe
252367265,22
26724364,14
26724364,2
265449953,691
36087052,8
31562119,4
31562119,13
6350943,6
203720147,73
28485963,172
28485963,2
29216136,175
29216136,8
276616737,21
276616737,10
52040671,23
52040671,10
2677056,45
8678349,1
22638841,140
22638841,(
22638841,Pt
22638841,1)
220381901,12175
218924507,4
26729151,55
26729151,1
206127782,10
206127782,9
265367,8
21811786,301
21811786,3
198965504,26
1583102,234
220373508,36
40409021,8
37865428,31
46957914,23
9157857,45
9157857,4
37740332,47
37740332,5
195770583,9
35995700,70
35995700,2
4689269,23
4689269,3
237486848,12
12385015,18
12385015,5
19562678,2
19562678,10
17012664,12
149269199,38
821454,44
22680428,26
22680428,12
30750980,140
30750980,1
11253311,11
11253311,9
30101737,14
30101737,1
1272980,102
21033558,25
21033558,1
21033558,Suppl
23750623,10
23750623,1
43094124,83
19464545,50
19464545,6
220632530,15
260761391,15
206992014,35
22676250,76
22676250,3
6769581,37
24807572,2
24807572,6
39486097,63
39486097,3
43610614,73
43610614,3
3355507,31
3355507,4
32185536,48
43787120,10
43787120,4
43787120,Pt
43787120,2
19255658,39
25563630,90
17085949,27
44423388,26
44423388,7
258299811,12
42125579,6
15128411,130
34163864,14
8288935,7
8288935,10
238580031,122
265466194,abs/2311.16670
22001349,78
25205283,37
32672932,283
248181005,100
253631418,23
37190486,10
37190486,6
36852234,41
36852234,2
44340747,55
44340747,1
17090623,9
11445113,35
11445113,2
233999098,13
27393492,9
249490365,24
58563142,86
58563142,6
207818408,31
35432900,32
35432900,5
25949876,29
25949876,4
34881193,30
34881193,1
262106835,5
262106835,16
204699945,10
38582881,40
38582881,7
9058054,43
32012404,202
32012404,1
256000581,72
8996793,28
8996793,6
36830867,105
36830867,5
36830867,Suppl
36830867,1
412416,133
412416,13
267950915,10
32166966,5
32166966,5
205658142,24
53767599,57
53767599,27
40748989,47
40748989,5
20486983,12
20486983,5
1585773,68
264457859,33
9840079,3
9840079,16
224814165,abs/2010.10590
32054915,94
16698775,54
16698775,Suppl
16698775,3
16423144,5
5436643,2
245148148,12
27637369,20
27637369,9
246505937,224
218492725,21
27366444,19
27366444,11
269078680,16
201669908,24
29499733,7
29499733,2
235437007,26
16731362,301
16731362,5
51715093,229
31435424,9
31435424,3
31435424,Pt
31435424,1
31801736,5
22883253,2
22883253,4
270850245,16
23045270,93
23045270,1
4054882,12
4054882,7
44260806,1
44260806,7903
15123378,21
22771054,73
22771054,2
271039807,abs/2407.04335
196384259,19
196384259,7
24492976,15
207295539,31
207295539,1
25227952,27
20214632,37
45296529,146
45296529,2
15938614,47
15938614,11
19799883,19
19799883,1
36891412,60
36891412,10
59304362,33
11960891,60
36357623,48
36357623,2
261934969,26
261934969,19
24182494,12
36628036,42
45844748,82
257987016,32
850452,39
850452,8
8552735,73
38132695,86
38132695,21
42660129,58
42660129,1
45445531,3
42353577,13
42353577,2
12814299,51
12814299,1
40757275,16
40757275,4
23210137,28
20324759,78
20324759,3
32527173,57
32527173,18
207475197,7
43575481,82
43575481,8
4148567,183
143503140,38
53108524,33
10767007,104
10767007,4
14139147,1
58604640,128
31753968,26
31753968,6
266192920,33
2676686,6
13481707,39
32794594,656
12390429,28
12390429,12
39533802,64
39533802,404
215785294,11
29759363,4
39766075,44
39766075,5
170943238,17
7385589,23
7385589,2
30351431,66
34562712,11
34562712,5
2319403,40
2319403,1
41292868,44
145415,7
145415,4
12348218,83
19409223,239
247337554,78
247337554,Pt
247337554,3
247337554,Pt
247337554,1
3545675,17
20656057,111
268492916,81
261395654,165
32473364,36
32473364,35
3809397,109
3809397,11
262066133,31
46299244,5
46299244,4
3271491,36
3271491,6
5517,358
5517,1
44941603,30
44941603,11
79486176,33
79486176,5
25512387,13
25512387,3
32595012,20
32595012,4
22799079,48
22799079,1
22339365,75
8515794,2012
44317085,64
249043964,294
205247691,17
205247691,2
12044726,3
211833041,95
35115228,35
35115228,3
44459717,78
144834130,53
38049520,97
259847336,958
42188291,34
41593220,39
41593220,11
40288433,57
25200485,23
23366497,24
271891885,abs/2408.08848
30828370,8
30828370,3
35824332,161
35824332,12
3169581,64
256024653,26
1080624,23
1080624,1
12456871,84
46875117,154
46875117,6
255362265,195
265376374,89
34668058,11
8969205,305
8969205,8
237455926,70
18274237,2015
245613163,5086
245613163,1
271346278,15
4916573,28
21313187,13
6841000,8
6841000,6
21232491,156
10568773,25
10568773,5
231818421,1166
15520674,54
145440105,19
4993502,8
4226946,70
4226946,11
32258743,30
46497526,7
46497526,3
33599060,5
262465592,46
262465592,10
206129179,54
206129179,14
18931661,12
271007976,45
3771212,3
3771212,6
26675889,143
26675889,3608
91653366,1
171722041,3
22492721,48
22492721,6
54041159,13
30647830,36
30647830,4
23971012,110
23971012,5
45492176,6
41134582,104
7760311,150
41327110,2
41327110,3
32342560,4
32342560,4
210804800,5
210804800,12
268734390,187
